"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:45:29 GMT 2022","Fri Apr 08 00:45:30 GMT 2022","1662","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when one of the addresses is the zero address",""
"passed","Fri Apr 08 00:54:14 GMT 2022","Fri Apr 08 00:54:17 GMT 2022","3219","Contract: RefundEscrow","once deployed","refund state","","","does not allow beneficiary withdrawal",""
"passed","Fri Apr 08 00:54:24 GMT 2022","Fri Apr 08 00:54:25 GMT 2022","1089","Contract: Math","ceilDiv","","","","rounds up on division with remainders",""
"passed","Fri Apr 08 00:56:27 GMT 2022","Fri Apr 08 00:56:29 GMT 2022","2040","Contract: EnumerableSet","EnumerableAddressSet","remove","","","removes added values",""
"passed","Fri Apr 08 00:47:27 GMT 2022","Fri Apr 08 00:47:31 GMT 2022","4643","Contract: TransparentUpgradeableProxy","transparent proxy","when function names clash","","","when sender is proxy admin should run the proxy function",""
"passed","Fri Apr 08 00:55:02 GMT 2022","Fri Apr 08 00:55:04 GMT 2022","1529","Contract: SafeCast","toUint128","","","","reverts when downcasting 2^128 (340282366920938463463374607431768211456)",""
"passed","Fri Apr 08 00:54:32 GMT 2022","Fri Apr 08 00:54:34 GMT 2022","2650","Contract: SafeCast","toUint32","","","","downcasts 1",""
"passed","Fri Apr 08 00:43:04 GMT 2022","Fri Apr 08 00:43:17 GMT 2022","12625","Contract: GovernorTimelockCompound","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:47:12 GMT 2022","Fri Apr 08 00:47:15 GMT 2022","2675","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is not the zero address > when the sender is the admin","","","assigns new proxy admin",""
"passed","Fri Apr 08 00:58:42 GMT 2022","Fri Apr 08 00:58:46 GMT 2022","4340","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:58:15 GMT 2022","Fri Apr 08 00:58:19 GMT 2022","4269","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"skipped","Fri Apr 08 01:07:13 GMT 2022","Fri Apr 08 01:07:13 GMT 2022","0","Contract: ERC721","metadata","token URI > base URI","","","token URI can be changed by changing the base URI",""
"passed","Fri Apr 08 00:53:42 GMT 2022","Fri Apr 08 00:53:47 GMT 2022","4300","Contract: Address","functionStaticCall","","","","reverts on a non-static function",""
"passed","Fri Apr 08 00:45:04 GMT 2022","Fri Apr 08 00:45:14 GMT 2022","9926","Contract: GovernorTimelockCompound","Contract interface","Governor > hasVoted(uint256,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:46:28 GMT 2022","Fri Apr 08 00:46:39 GMT 2022","11482","Contract: Governor","Contract interface","Governor > execute(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:26 GMT 2022","Fri Apr 08 00:53:33 GMT 2022","7093","Contract: Escrow","as an escrow","deposits","","","can track deposits to multiple accounts",""
"passed","Fri Apr 08 00:46:58 GMT 2022","Fri Apr 08 00:47:04 GMT 2022","6359","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > onERC1155Received(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Fri Apr 08 00:50:15 GMT 2022","Fri Apr 08 00:50:17 GMT 2022","1983","Contract: ERC721Enumerable","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:45:23 GMT 2022","Fri Apr 08 00:45:24 GMT 2022","1428","Contract: ERC1155","like an ERC1155","balanceOf > when accounts don't own tokens","","","returns zero for given addresses",""
"passed","Fri Apr 08 00:50:22 GMT 2022","Fri Apr 08 00:50:24 GMT 2022","1564","Contract: ERC721","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:49:02 GMT 2022","Fri Apr 08 00:49:05 GMT 2022","3408","Contract: ERC20Pausable","pausable token","burn","","","reverts when trying to burn when paused",""
"passed","Fri Apr 08 01:06:31 GMT 2022","Fri Apr 08 01:06:33 GMT 2022","2024","Contract: ERC721","with minted tokens","getApproved > when token is not minted","","","reverts",""
"passed","Fri Apr 08 00:55:46 GMT 2022","Fri Apr 08 00:55:49 GMT 2022","3083","Contract: EnumerableSet","EnumerableBytes32Set","add","","","adds several values",""
"skipped","Fri Apr 08 00:44:18 GMT 2022","Fri Apr 08 00:44:18 GMT 2022","0","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:44:41 GMT 2022","Fri Apr 08 00:44:45 GMT 2022","3905","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:55:50 GMT 2022","Fri Apr 08 00:55:52 GMT 2022","1331","Contract: TimersBlockNumber","","","","","unset",""
"passed","Fri Apr 08 00:44:03 GMT 2022","Fri Apr 08 00:44:04 GMT 2022","1270","Contract: AccessControl","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:48:20 GMT 2022","Fri Apr 08 00:48:22 GMT 2022","2236","Contract: ERC20Pausable","pausable token","transfer","","","allows to transfer when unpaused",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting with eth",""
"passed","Fri Apr 08 00:44:04 GMT 2022","Fri Apr 08 00:44:07 GMT 2022","2510","Contract: UpgradeableBeacon","once deployed","","","","returns implementation",""
"passed","Fri Apr 08 01:02:22 GMT 2022","Fri Apr 08 01:02:26 GMT 2022","4281","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:06:45 GMT 2022","Fri Apr 08 01:06:46 GMT 2022","1269","Contract: ERC721","_burn","","","","reverts when burning a non-existent token id",""
"passed","Fri Apr 08 00:53:33 GMT 2022","Fri Apr 08 00:53:37 GMT 2022","4150","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Apr 08 00:57:48 GMT 2022","Fri Apr 08 00:57:52 GMT 2022","4591","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:06:17 GMT 2022","Fri Apr 08 01:06:20 GMT 2022","3012","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Fri Apr 08 00:46:57 GMT 2022","Fri Apr 08 00:46:59 GMT 2022","1858","Contract: ERC20","balanceOf","when the requested account has some tokens","","","returns the total amount of tokens",""
"passed","Fri Apr 08 00:45:27 GMT 2022","Fri Apr 08 00:45:29 GMT 2022","1594","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when input arrays don't match up",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call nonpayable with eth",""
"passed","Fri Apr 08 00:46:39 GMT 2022","Fri Apr 08 00:46:49 GMT 2022","9672","Contract: Governor","Contract interface","Governor > castVote(uint256,uint8)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:55 GMT 2022","Fri Apr 08 00:53:56 GMT 2022","996","Contract: ERC165Storage","","","","","does not allow 0xffffffff",""
"passed","Fri Apr 08 01:02:39 GMT 2022","Fri Apr 08 01:02:43 GMT 2022","4094","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:50:10 GMT 2022","Fri Apr 08 00:50:15 GMT 2022","4600","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Fri Apr 08 00:46:20 GMT 2022","Fri Apr 08 00:46:33 GMT 2022","12312","Contract: ERC1155Pausable","when token is paused","setApprovalForAll","","","approves an operator",""
"passed","Fri Apr 08 01:07:34 GMT 2022","Fri Apr 08 01:07:36 GMT 2022","2024","Contract: ERC721Enumerable","with minted tokens","tokenByIndex","","","returns all tokens",""
"passed","Fri Apr 08 00:45:35 GMT 2022","Fri Apr 08 00:45:40 GMT 2022","4910","Contract: ERC1155Burnable","burn","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Fri Apr 08 00:54:52 GMT 2022","Fri Apr 08 00:54:53 GMT 2022","1328","Contract: SafeCast","toUint96","","","","reverts when downcasting 2^96 (79228162514264337593543950336)",""
"passed","Fri Apr 08 00:56:44 GMT 2022","Fri Apr 08 00:56:49 GMT 2022","4803","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:29 GMT 2022","5121","Contract: ERC20Snapshot","snapshot","","","","creates increasing snapshots ids, starting from 1",""
"passed","Fri Apr 08 00:55:46 GMT 2022","Fri Apr 08 00:55:47 GMT 2022","1351","Contract: SafeCast","toInt16","","","","reverts when downcasting -2^15 - 2 (-32770)",""
"passed","Fri Apr 08 00:42:43 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","212","Contract: PaymentSplitter","","","","","rejects an empty set of payees",""
"passed","Fri Apr 08 00:46:33 GMT 2022","Fri Apr 08 00:46:38 GMT 2022","5493","Contract: ERC1155Pausable","when token is paused","balanceOf","","","returns the amount of tokens owned by the given address",""
"passed","Fri Apr 08 01:07:55 GMT 2022","Fri Apr 08 01:07:58 GMT 2022","2992","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","burns all tokens",""
"passed","Fri Apr 08 01:00:56 GMT 2022","Fri Apr 08 01:00:59 GMT 2022","3300","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","emits a Transfer event",""
"skipped","Fri Apr 08 00:54:50 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","0","Contract: Governor","Proposal length","","","","missmatch #1",""
"passed","Fri Apr 08 00:52:55 GMT 2022","Fri Apr 08 00:52:59 GMT 2022","3992","Contract: ECDSA","recover with valid signature","","","","reverts with high-s value signature",""
"passed","Fri Apr 08 00:45:12 GMT 2022","Fri Apr 08 00:45:13 GMT 2022","1023","tests.brownie","test_brownie","","","","test_brownie_connect",""
"passed","Fri Apr 08 01:03:06 GMT 2022","Fri Apr 08 01:03:10 GMT 2022","4092","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 01:00:30 GMT 2022","Fri Apr 08 01:00:34 GMT 2022","3782","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:47:55 GMT 2022","Fri Apr 08 00:48:02 GMT 2022","7484","Contract: TransparentUpgradeableProxy","regression","","","","should change function signature",""
"passed","Fri Apr 08 00:54:47 GMT 2022","Fri Apr 08 00:54:48 GMT 2022","1227","Contract: SafeCast","toUint64","","","","reverts when downcasting 2^64 + 1 (18446744073709551617)",""
"passed","Fri Apr 08 00:42:45 GMT 2022","Fri Apr 08 00:42:46 GMT 2022","1307","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:50:28 GMT 2022","Fri Apr 08 00:50:34 GMT 2022","5782","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","credits transferred balances to receiver",""
"passed","Fri Apr 08 00:54:31 GMT 2022","Fri Apr 08 00:54:35 GMT 2022","3876","Contract: SignedSafeMath","add","","","","adds correctly if it does not overflow and the result is positive",""
"passed","Fri Apr 08 00:53:18 GMT 2022","Fri Apr 08 00:53:23 GMT 2022","4706","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:57:16 GMT 2022","Fri Apr 08 00:57:19 GMT 2022","3077","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:56:42 GMT 2022","Fri Apr 08 00:56:44 GMT 2022","2212","Contract: EnumerableSet","EnumerableUintSet","add","","","adds several values",""
"passed","Fri Apr 08 00:55:26 GMT 2022","Fri Apr 08 00:55:29 GMT 2022","3472","Contract: BitMap","","","","","starts empty",""
"passed","Fri Apr 08 00:45:11 GMT 2022","Fri Apr 08 00:45:13 GMT 2022","2338","Contract: ReentrancyGuard","","","","","nonReentrant function can be called",""
"passed","Fri Apr 08 01:04:22 GMT 2022","Fri Apr 08 01:04:27 GMT 2022","4146","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps same tokens by index",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"passed","Fri Apr 08 00:54:49 GMT 2022","Fri Apr 08 00:54:53 GMT 2022","3812","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:52:21 GMT 2022","Fri Apr 08 00:52:24 GMT 2022","3708","Contract: ERC721URIStorage","token URI","","","","tokens with URI can be burnt ",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","full delegation",""
"passed","Fri Apr 08 00:52:27 GMT 2022","Fri Apr 08 00:52:28 GMT 2022","1902","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > totalSupply()","","","has to be implemented",""
"passed","Fri Apr 08 01:04:30 GMT 2022","Fri Apr 08 01:04:34 GMT 2022","3735","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 01:05:55 GMT 2022","Fri Apr 08 01:05:58 GMT 2022","2492","Contract: ERC721Enumerable","with minted tokens","approve > when the sender is approved for the given token ID","","","reverts",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","114","Contract: PaymentSplitter","","","","","rejects repeated payees",""
"passed","Fri Apr 08 00:57:39 GMT 2022","Fri Apr 08 00:57:44 GMT 2022","4113","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:54:29 GMT 2022","Fri Apr 08 00:54:36 GMT 2022","6535","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via supportsAllInterfaces",""
"passed","Fri Apr 08 01:07:44 GMT 2022","Fri Apr 08 01:07:46 GMT 2022","1303","Contract: ERC721Enumerable","_mint(address, uint256)","","","","reverts with a null destination address",""
"passed","Fri Apr 08 00:47:18 GMT 2022","Fri Apr 08 00:47:19 GMT 2022","1330","Contract: ERC20","transfer","when the recipient is the zero address","","","reverts",""
"passed","Fri Apr 08 00:49:17 GMT 2022","Fri Apr 08 00:49:19 GMT 2022","1934","Contract: ERC20PresetMinterPauser","","","","","minter and pauser role admin is the default admin",""
"passed","Fri Apr 08 00:45:29 GMT 2022","Fri Apr 08 00:45:35 GMT 2022","6381","Contract: ERC1155Burnable","burn","","","","approved operators can burn the holder's tokens",""
"passed","Fri Apr 08 00:50:02 GMT 2022","Fri Apr 08 00:50:05 GMT 2022","3435","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transferFrom",""
"passed","Fri Apr 08 00:53:41 GMT 2022","Fri Apr 08 00:53:55 GMT 2022","13685","Contract: Governor","Cancel","After vote","","","run",""
"passed","Fri Apr 08 00:44:22 GMT 2022","Fri Apr 08 00:44:23 GMT 2022","1206","Contract: BeaconProxy","initialization","","","","reverting initialization",""
"passed","Fri Apr 08 00:50:48 GMT 2022","Fri Apr 08 00:50:54 GMT 2022","5437","Contract: ERC721","with minted tokens","balanceOf > when querying the zero address","","","throws",""
"passed","Fri Apr 08 00:44:28 GMT 2022","Fri Apr 08 00:44:28 GMT 2022","127","Contract: ERC1967Proxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:49:19 GMT 2022","Fri Apr 08 00:49:23 GMT 2022","4347","Contract: ERC20","_burn","for a non zero account > for entire balance","","","decrements initialHolder balance",""
"broken","Fri Apr 08 00:50:25 GMT 2022","Fri Apr 08 00:50:37 GMT 2022","11356","Contract: Governor","scenario","double cast","","","run",""
"passed","Fri Apr 08 00:46:30 GMT 2022","Fri Apr 08 00:46:34 GMT 2022","4009","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > safeTransferFrom(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Fri Apr 08 00:50:35 GMT 2022","Fri Apr 08 00:50:36 GMT 2022","1901","Contract: ERC721Enumerable","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 01:05:53 GMT 2022","Fri Apr 08 01:05:56 GMT 2022","2284","Contract: ERC721","with minted tokens","approve > when the address that receives the approval is the owner","","","reverts",""
"passed","Fri Apr 08 00:57:30 GMT 2022","Fri Apr 08 00:57:35 GMT 2022","4562","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Fri Apr 08 00:46:40 GMT 2022","Fri Apr 08 00:46:42 GMT 2022","1653","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > hasRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:01 GMT 2022","Fri Apr 08 00:49:20 GMT 2022","18432","Contract: Governor","scenario","receiver revert with reason","","","run",""
"passed","Fri Apr 08 00:47:35 GMT 2022","Fri Apr 08 00:47:35 GMT 2022","450","Contract: ERC20Capped","","","","","requires a non-zero cap",""
"passed","Fri Apr 08 00:55:15 GMT 2022","Fri Apr 08 00:55:18 GMT 2022","3142","Contract: StorageSlot","address storage slot","get","","","from right slot",""
"passed","Fri Apr 08 00:45:21 GMT 2022","Fri Apr 08 00:45:23 GMT 2022","1326","Contract: ERC1155","like an ERC1155","balanceOf","","","reverts when queried about the zero address",""
"passed","Fri Apr 08 00:54:49 GMT 2022","Fri Apr 08 00:54:51 GMT 2022","1375","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Apr 08 00:52:43 GMT 2022","Fri Apr 08 00:52:46 GMT 2022","3675","Contract: Address","sendValue","when sender contract has funds > with contract recipient","","","reverts on recipient revert",""
"passed","Fri Apr 08 00:49:23 GMT 2022","Fri Apr 08 00:49:29 GMT 2022","5629","Contract: ERC20","_burn","for a non zero account > for entire balance","","","emits Transfer event",""
"broken","Fri Apr 08 00:43:47 GMT 2022","Fri Apr 08 00:43:50 GMT 2022","3653","Contract: ERC2771Context","when receiving a relayed call","msgSender","","","returns the relayed transaction original sender",""
"passed","Fri Apr 08 00:50:36 GMT 2022","Fri Apr 08 00:50:41 GMT 2022","5140","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when decreasing the allowance to a positive value",""
"passed","Fri Apr 08 00:54:22 GMT 2022","Fri Apr 08 00:54:25 GMT 2022","3310","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:49:43 GMT 2022","Fri Apr 08 00:49:53 GMT 2022","10123","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","debits transferred balances from sender",""
"passed","Fri Apr 08 01:03:42 GMT 2022","Fri Apr 08 01:03:47 GMT 2022","4991","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","clears the approval for the token ID",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute","","","partial execution",""
"passed","Fri Apr 08 00:51:53 GMT 2022","Fri Apr 08 00:52:02 GMT 2022","8643","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:06 GMT 2022","Fri Apr 08 00:55:07 GMT 2022","1350","Contract: SafeCast","toUint224","","","","downcasts 1",""
"passed","Fri Apr 08 00:43:46 GMT 2022","Fri Apr 08 00:43:55 GMT 2022","8141","Contract: GovernorTimelockCompound","Contract interface","Governor > COUNTING_MODE()","","","has to be implemented",""
"passed","Fri Apr 08 00:51:48 GMT 2022","Fri Apr 08 00:51:50 GMT 2022","1962","Contract: ERC721URIStorage","token URI","","","","reverts when queried for non existent token id",""
"skipped","Fri Apr 08 00:44:38 GMT 2022","Fri Apr 08 00:44:38 GMT 2022","0","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:49:18 GMT 2022","Fri Apr 08 00:49:41 GMT 2022","23425","Contract: GovernorTimelockCompound","cancel after queue prevents executing","","","","run",""
"passed","Fri Apr 08 00:52:20 GMT 2022","Fri Apr 08 00:52:21 GMT 2022","1276","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:56:53 GMT 2022","Fri Apr 08 00:56:57 GMT 2022","4554","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:55:58 GMT 2022","Fri Apr 08 00:56:07 GMT 2022","8843","Contract: TimersBlockNumber","","","","","reset",""
"passed","Fri Apr 08 00:45:16 GMT 2022","Fri Apr 08 00:45:18 GMT 2022","1648","Contract: ReentrancyGuard","","","","","does not allow local recursion",""
"passed","Fri Apr 08 00:45:11 GMT 2022","Fri Apr 08 00:45:13 GMT 2022","2214","Contract: Pausable","when unpaused","when paused","","","reverts when re-pausing",""
"passed","Fri Apr 08 00:51:20 GMT 2022","Fri Apr 08 00:51:33 GMT 2022","12919","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","doesn't revert when approving a zero allowance",""
"passed","Fri Apr 08 00:42:50 GMT 2022","Fri Apr 08 00:42:58 GMT 2022","7130","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:45:37 GMT 2022","Fri Apr 08 00:45:52 GMT 2022","14711","Contract: GovernorTimelockCompound","Contract interface","Governor > castVoteWithReason(uint256,uint8,string)","","","has to be implemented",""
"passed","Fri Apr 08 01:04:31 GMT 2022","Fri Apr 08 01:04:35 GMT 2022","3679","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 00:48:14 GMT 2022","Fri Apr 08 00:48:21 GMT 2022","6800","Contract: ERC1155","like an ERC1155","safeTransferFrom > to a receiver contract that reverts","","","reverts",""
"passed","Fri Apr 08 00:45:59 GMT 2022","Fri Apr 08 00:46:03 GMT 2022","3791","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","reverts if attempting to approve self as an operator",""
"passed","Fri Apr 08 00:56:23 GMT 2022","Fri Apr 08 00:56:25 GMT 2022","2070","Contract: SafeCast","toInt128","","","","downcasts 1",""
"passed","Fri Apr 08 00:52:36 GMT 2022","Fri Apr 08 00:52:37 GMT 2022","1486","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"passed","Fri Apr 08 01:07:02 GMT 2022","Fri Apr 08 01:07:03 GMT 2022","1634","Contract: ERC721Enumerable","metadata","token URI","","","return empty string by default",""
"passed","Fri Apr 08 00:45:16 GMT 2022","Fri Apr 08 00:45:17 GMT 2022","1654","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:56:28 GMT 2022","Fri Apr 08 00:56:31 GMT 2022","3654","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:59:13 GMT 2022","Fri Apr 08 00:59:18 GMT 2022","4493","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:55:25 GMT 2022","Fri Apr 08 00:55:26 GMT 2022","1317","Contract: SafeCast","toInt8","","","","downcasts -2^7 (-128)",""
"passed","Fri Apr 08 00:49:42 GMT 2022","Fri Apr 08 00:49:46 GMT 2022","4158","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transferFrom",""
"passed","Fri Apr 08 01:02:18 GMT 2022","Fri Apr 08 01:02:22 GMT 2022","4098","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:51:04 GMT 2022","Fri Apr 08 00:51:09 GMT 2022","4629","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:07:28 GMT 2022","Fri Apr 08 01:07:31 GMT 2022","3013","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > after transferring all tokens to another user","","","returns correct token IDs for target",""
"passed","Fri Apr 08 00:54:50 GMT 2022","Fri Apr 08 00:54:51 GMT 2022","1544","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is equal to the divisor",""
"passed","Fri Apr 08 01:06:27 GMT 2022","Fri Apr 08 01:06:29 GMT 2022","2204","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator is the owner","","","reverts",""
"passed","Fri Apr 08 01:03:24 GMT 2022","Fri Apr 08 01:03:28 GMT 2022","4094","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:47:51 GMT 2022","Fri Apr 08 00:47:53 GMT 2022","2178","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 01:07:23 GMT 2022","Fri Apr 08 01:07:25 GMT 2022","2048","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > when the index is greater than or equal to the total tokens owned by the given address","","","reverts",""
"passed","Fri Apr 08 00:50:37 GMT 2022","Fri Apr 08 00:50:42 GMT 2022","4652","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","emits a burn event",""
"passed","Fri Apr 08 01:04:50 GMT 2022","Fri Apr 08 01:04:54 GMT 2022","4148","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that reverts with message","","","reverts",""
